LoanID,accm_txn_complete_time
3996,5/17/2022 0:00
3997,5/18/2022 0:00
3998,5/19/2022 0:00
3999,5/14/2022 0:00
4000,5/15/2022 0:00
4001,5/16/2022 0:00
4002,5/17/2022 0:00
4003,5/18/2022 0:00
4004,5/19/2022 0:00
4005,5/14/2022 0:00
4006,5/15/2022 0:00
4007,5/16/2022 0:00
4008,5/17/2022 0:00
4009,5/18/2022 0:00
4010,5/19/2022 0:00
4011,5/14/2022 0:00
4012,5/15/2022 0:00
4013,5/16/2022 0:00
4014,5/17/2022 0:00
4015,5/18/2022 0:00
4016,5/19/2022 0:00
4017,5/14/2022 0:00
4018,5/15/2022 0:00
4019,5/16/2022 0:00
4020,5/17/2022 0:00
4021,5/18/2022 0:00
4022,5/19/2022 0:00
4023,5/14/2022 0:00
4024,5/15/2022 0:00
4025,5/16/2022 0:00
4026,5/17/2022 0:00
4027,5/18/2022 0:00
4028,5/19/2022 0:00
4029,5/14/2022 0:00
4030,5/15/2022 0:00
4031,5/16/2022 0:00
4032,5/17/2022 0:00
4033,5/18/2022 0:00
4034,5/19/2022 0:00
4035,5/14/2022 0:00
4036,5/15/2022 0:00
4037,5/16/2022 0:00
4038,5/17/2022 0:00
4039,5/18/2022 0:00
4040,5/19/2022 0:00
4041,5/14/2022 0:00
4042,5/15/2022 0:00
4043,5/16/2022 0:00
4044,5/17/2022 0:00
4045,5/18/2022 0:00
4046,5/19/2022 0:00
4047,5/14/2022 0:00
4048,5/15/2022 0:00
4049,5/16/2022 0:00
4050,5/17/2022 0:00
4051,5/18/2022 0:00
4052,5/19/2022 0:00
4053,5/14/2022 0:00
4054,5/15/2022 0:00
4055,5/16/2022 0:00
4056,5/17/2022 0:00
4057,5/18/2022 0:00
4058,5/19/2022 0:00
4059,5/14/2022 0:00
4060,5/15/2022 0:00
4061,5/16/2022 0:00
4062,5/17/2022 0:00
4063,5/18/2022 0:00
4064,5/19/2022 0:00
4065,5/14/2022 0:00
4066,5/15/2022 0:00
4067,5/16/2022 0:00
4068,5/17/2022 0:00
4069,5/18/2022 0:00
4070,5/19/2022 0:00
4071,5/14/2022 0:00
4072,5/15/2022 0:00
4073,5/16/2022 0:00
4074,5/17/2022 0:00
4075,5/18/2022 0:00
4076,5/19/2022 0:00
4077,5/14/2022 0:00
4078,5/15/2022 0:00
4079,5/16/2022 0:00
4080,5/17/2022 0:00
4081,5/18/2022 0:00
4082,5/19/2022 0:00
4083,5/14/2022 0:00
4084,5/15/2022 0:00
4085,5/16/2022 0:00
4086,5/17/2022 0:00
4087,5/18/2022 0:00
4088,5/19/2022 0:00
4089,5/14/2022 0:00
4090,5/15/2022 0:00
4091,5/16/2022 0:00
4092,5/17/2022 0:00
4093,5/18/2022 0:00
4094,5/19/2022 0:00
4095,5/14/2022 0:00
4096,5/15/2022 0:00
4097,5/16/2022 0:00
4098,5/17/2022 0:00
4099,5/18/2022 0:00
4100,5/19/2022 0:00
4101,5/14/2022 0:00
4102,5/15/2022 0:00
4103,5/16/2022 0:00
4104,5/17/2022 0:00
4105,5/18/2022 0:00
4106,5/19/2022 0:00
4107,5/14/2022 0:00
4108,5/15/2022 0:00
4109,5/16/2022 0:00
4110,5/17/2022 0:00
4111,5/18/2022 0:00
4112,5/19/2022 0:00
4113,5/14/2022 0:00
4114,5/15/2022 0:00
4115,5/16/2022 0:00
4116,5/17/2022 0:00
4117,5/18/2022 0:00
4118,5/19/2022 0:00
4119,5/14/2022 0:00
4120,5/15/2022 0:00
4121,5/16/2022 0:00
4122,5/17/2022 0:00
4123,5/18/2022 0:00
4124,5/19/2022 0:00
4125,5/14/2022 0:00
4126,5/15/2022 0:00
4127,5/16/2022 0:00
4128,5/17/2022 0:00
4129,5/18/2022 0:00
4130,5/19/2022 0:00
4131,5/14/2022 0:00
4132,5/15/2022 0:00
4133,5/16/2022 0:00
4134,5/17/2022 0:00
4135,5/18/2022 0:00
4136,5/19/2022 0:00
4137,5/14/2022 0:00
4138,5/15/2022 0:00
4139,5/16/2022 0:00
4140,5/17/2022 0:00
4141,5/18/2022 0:00
4142,5/19/2022 0:00
4143,5/14/2022 0:00
4144,5/15/2022 0:00
4145,5/16/2022 0:00
4146,5/17/2022 0:00
4147,5/18/2022 0:00
4148,5/19/2022 0:00
4149,5/14/2022 0:00
4150,5/15/2022 0:00
4151,5/16/2022 0:00
4152,5/17/2022 0:00
4153,5/18/2022 0:00
4154,5/19/2022 0:00
4155,5/14/2022 0:00
4156,5/15/2022 0:00
4157,5/16/2022 0:00
4158,5/17/2022 0:00
4159,5/18/2022 0:00
4160,5/19/2022 0:00
4161,5/14/2022 0:00
4162,5/15/2022 0:00
4163,5/16/2022 0:00
4164,5/17/2022 0:00
4165,5/18/2022 0:00
4166,5/19/2022 0:00
4167,5/14/2022 0:00
4168,5/15/2022 0:00
4169,5/16/2022 0:00
4170,5/17/2022 0:00
4171,5/18/2022 0:00
4172,5/19/2022 0:00
4173,5/14/2022 0:00
4174,5/15/2022 0:00
4175,5/16/2022 0:00
4176,5/17/2022 0:00
4177,5/18/2022 0:00
4178,5/19/2022 0:00
4179,5/14/2022 0:00
4180,5/15/2022 0:00
4181,5/16/2022 0:00
4182,5/17/2022 0:00
4183,5/18/2022 0:00
4184,5/19/2022 0:00
4185,5/14/2022 0:00
4186,5/15/2022 0:00
4187,5/16/2022 0:00
4188,5/17/2022 0:00
4189,5/18/2022 0:00
4190,5/19/2022 0:00
4191,5/14/2022 0:00
4192,5/15/2022 0:00
4193,5/16/2022 0:00
4194,5/17/2022 0:00
4195,5/18/2022 0:00
4196,5/19/2022 0:00
4197,5/14/2022 0:00
4198,5/15/2022 0:00
4199,5/16/2022 0:00
4200,5/17/2022 0:00
4201,5/18/2022 0:00
4202,5/19/2022 0:00
4203,5/14/2022 0:00
4204,5/15/2022 0:00
4205,5/16/2022 0:00
4206,5/17/2022 0:00
4207,5/18/2022 0:00
4208,5/19/2022 0:00
4209,5/14/2022 0:00
4210,5/15/2022 0:00
4211,5/16/2022 0:00
4212,5/17/2022 0:00
4213,5/18/2022 0:00
4214,5/19/2022 0:00
4215,5/14/2022 0:00
4216,5/15/2022 0:00
4217,5/16/2022 0:00
4218,5/17/2022 0:00
4219,5/18/2022 0:00
4220,5/19/2022 0:00
4221,5/14/2022 0:00
4222,5/15/2022 0:00
4223,5/16/2022 0:00
4224,5/17/2022 0:00
4225,5/18/2022 0:00
4226,5/19/2022 0:00
4227,5/14/2022 0:00
4228,5/15/2022 0:00
4229,5/16/2022 0:00
4230,5/17/2022 0:00
4231,5/18/2022 0:00
4232,5/19/2022 0:00
4233,5/14/2022 0:00
4234,5/15/2022 0:00
4235,5/16/2022 0:00
4236,5/17/2022 0:00
4237,5/18/2022 0:00
4238,5/19/2022 0:00
4239,5/14/2022 0:00
4240,5/15/2022 0:00
4241,5/16/2022 0:00
4242,5/17/2022 0:00
4243,5/18/2022 0:00
4244,5/19/2022 0:00
4245,5/14/2022 0:00
4246,5/15/2022 0:00
4247,5/16/2022 0:00
4248,5/17/2022 0:00
4249,5/18/2022 0:00
4250,5/19/2022 0:00
4251,5/14/2022 0:00
4252,5/15/2022 0:00
4253,5/16/2022 0:00
4254,5/17/2022 0:00
4255,5/18/2022 0:00
4256,5/19/2022 0:00
4257,5/14/2022 0:00
4258,5/15/2022 0:00
4259,5/16/2022 0:00
4260,5/17/2022 0:00
4261,5/18/2022 0:00
4262,5/19/2022 0:00
4263,5/14/2022 0:00
4264,5/15/2022 0:00
4265,5/16/2022 0:00
4266,5/17/2022 0:00
4267,5/18/2022 0:00
4268,5/19/2022 0:00
4269,5/14/2022 0:00
4270,5/15/2022 0:00
4271,5/16/2022 0:00
4272,5/17/2022 0:00
4273,5/18/2022 0:00
4274,5/19/2022 0:00
4275,5/14/2022 0:00
4276,5/15/2022 0:00
4277,5/16/2022 0:00
4278,5/17/2022 0:00
4279,5/18/2022 0:00
4280,5/19/2022 0:00
4281,5/14/2022 0:00
4282,5/15/2022 0:00
4283,5/16/2022 0:00
4284,5/17/2022 0:00
4285,5/18/2022 0:00
4286,5/19/2022 0:00
4287,5/14/2022 0:00
4288,5/15/2022 0:00
4289,5/16/2022 0:00
4290,5/17/2022 0:00
4291,5/18/2022 0:00
4292,5/19/2022 0:00
4293,5/14/2022 0:00
4294,5/15/2022 0:00
4295,5/16/2022 0:00
4296,5/17/2022 0:00
4297,5/18/2022 0:00
4298,5/19/2022 0:00
4299,5/14/2022 0:00
4300,5/15/2022 0:00
4301,5/16/2022 0:00
4302,5/17/2022 0:00
4303,5/18/2022 0:00
4304,5/19/2022 0:00
4305,5/14/2022 0:00
4306,5/15/2022 0:00
4307,5/16/2022 0:00
4308,5/17/2022 0:00
4309,5/18/2022 0:00
4310,5/19/2022 0:00
4311,5/14/2022 0:00
4312,5/15/2022 0:00
4313,5/16/2022 0:00
4314,5/17/2022 0:00
4315,5/18/2022 0:00
4316,5/19/2022 0:00
4317,5/14/2022 0:00
4318,5/15/2022 0:00
4319,5/16/2022 0:00
4320,5/17/2022 0:00
4321,5/18/2022 0:00
4322,5/19/2022 0:00
4323,5/14/2022 0:00
4324,5/15/2022 0:00
4325,5/16/2022 0:00
4326,5/17/2022 0:00
4327,5/18/2022 0:00
4328,5/19/2022 0:00
4329,5/14/2022 0:00
4330,5/15/2022 0:00
4331,5/16/2022 0:00
4332,5/17/2022 0:00
4333,5/18/2022 0:00
4334,5/19/2022 0:00
4335,5/14/2022 0:00
4336,5/15/2022 0:00
4337,5/16/2022 0:00
4338,5/17/2022 0:00
4339,5/18/2022 0:00
4340,5/19/2022 0:00
4341,5/14/2022 0:00
4342,5/15/2022 0:00
4343,5/16/2022 0:00
4344,5/17/2022 0:00
4345,5/18/2022 0:00
4346,5/19/2022 0:00
4347,5/14/2022 0:00
4348,5/15/2022 0:00
4349,5/16/2022 0:00
4350,5/17/2022 0:00
4351,5/18/2022 0:00
4352,5/19/2022 0:00
4353,5/14/2022 0:00
4354,5/15/2022 0:00
4355,5/16/2022 0:00
4356,5/17/2022 0:00
4357,5/18/2022 0:00
4358,5/19/2022 0:00
4359,5/14/2022 0:00
4360,5/15/2022 0:00
4361,5/16/2022 0:00
4362,5/17/2022 0:00
4363,5/18/2022 0:00
4364,5/19/2022 0:00
4365,5/14/2022 0:00
4366,5/15/2022 0:00
4367,5/16/2022 0:00
4368,5/17/2022 0:00
4369,5/18/2022 0:00
4370,5/19/2022 0:00
4371,5/14/2022 0:00
4372,5/15/2022 0:00
4373,5/16/2022 0:00
4374,5/17/2022 0:00
4375,5/18/2022 0:00
4376,5/19/2022 0:00
4377,5/14/2022 0:00
4378,5/15/2022 0:00
4379,5/16/2022 0:00
4380,5/17/2022 0:00
4381,5/18/2022 0:00
4382,5/19/2022 0:00
4383,5/14/2022 0:00
4384,5/15/2022 0:00
4385,5/16/2022 0:00
4386,5/17/2022 0:00
4387,5/18/2022 0:00
4388,5/19/2022 0:00
4389,5/14/2022 0:00
4390,5/15/2022 0:00
4391,5/16/2022 0:00
4392,5/17/2022 0:00
4393,5/18/2022 0:00
4394,5/19/2022 0:00
4395,5/14/2022 0:00
4396,5/15/2022 0:00
4397,5/16/2022 0:00
4398,5/17/2022 0:00
4399,5/18/2022 0:00
4400,5/19/2022 0:00
4401,5/14/2022 0:00
4402,5/15/2022 0:00
4403,5/16/2022 0:00
4404,5/17/2022 0:00
4405,5/18/2022 0:00
4406,5/19/2022 0:00
4407,5/14/2022 0:00
4408,5/15/2022 0:00
4409,5/16/2022 0:00
4410,5/17/2022 0:00
4411,5/18/2022 0:00
4412,5/19/2022 0:00
4413,5/14/2022 0:00
4414,5/15/2022 0:00
4415,5/16/2022 0:00
4416,5/17/2022 0:00
4417,5/18/2022 0:00
4418,5/19/2022 0:00
4419,5/14/2022 0:00
4420,5/15/2022 0:00
4421,5/16/2022 0:00
4422,5/17/2022 0:00
4423,5/18/2022 0:00
4424,5/19/2022 0:00
4425,5/14/2022 0:00
4426,5/15/2022 0:00
4427,5/16/2022 0:00
4428,5/17/2022 0:00
4429,5/18/2022 0:00
4430,5/19/2022 0:00
4431,5/14/2022 0:00
4432,5/15/2022 0:00
4433,5/16/2022 0:00
4434,5/17/2022 0:00
4435,5/18/2022 0:00
4436,5/19/2022 0:00
4437,5/14/2022 0:00
4438,5/15/2022 0:00
4439,5/16/2022 0:00
4440,5/17/2022 0:00
4441,5/18/2022 0:00
4442,5/19/2022 0:00
4443,5/14/2022 0:00
4444,5/15/2022 0:00
4445,5/16/2022 0:00
4446,5/17/2022 0:00
4447,5/18/2022 0:00
4448,5/19/2022 0:00
4449,5/14/2022 0:00
4450,5/15/2022 0:00
4451,5/16/2022 0:00
4452,5/17/2022 0:00
4453,5/18/2022 0:00
4454,5/19/2022 0:00
4455,5/14/2022 0:00
4456,5/15/2022 0:00
4457,5/16/2022 0:00
4458,5/17/2022 0:00
4459,5/18/2022 0:00
4460,5/19/2022 0:00
4461,5/14/2022 0:00
4462,5/15/2022 0:00
4463,5/16/2022 0:00
4464,5/17/2022 0:00
4465,5/18/2022 0:00
4466,5/19/2022 0:00
4467,5/14/2022 0:00
4468,5/15/2022 0:00
4469,5/16/2022 0:00
4470,5/17/2022 0:00
4471,5/18/2022 0:00
4472,5/19/2022 0:00
4473,5/14/2022 0:00
4474,5/15/2022 0:00
4475,5/16/2022 0:00
4476,5/17/2022 0:00
4477,5/18/2022 0:00
4478,5/19/2022 0:00
4479,5/14/2022 0:00
4480,5/15/2022 0:00
4481,5/16/2022 0:00
4482,5/17/2022 0:00
4483,5/18/2022 0:00
4484,5/19/2022 0:00
4485,5/14/2022 0:00
4486,5/15/2022 0:00
4487,5/16/2022 0:00
4488,5/17/2022 0:00
4489,5/18/2022 0:00
4490,5/19/2022 0:00
4491,5/14/2022 0:00
4492,5/15/2022 0:00
4493,5/16/2022 0:00
4494,5/17/2022 0:00
4495,5/18/2022 0:00
4496,5/19/2022 0:00
4497,5/14/2022 0:00
4498,5/15/2022 0:00
4499,5/16/2022 0:00
4500,5/17/2022 0:00
4501,5/18/2022 0:00
4502,5/19/2022 0:00
4503,5/14/2022 0:00
4504,5/15/2022 0:00
4505,5/16/2022 0:00
4506,5/17/2022 0:00
4507,5/18/2022 0:00
4508,5/19/2022 0:00
4509,5/14/2022 0:00
4510,5/15/2022 0:00
4511,5/16/2022 0:00
4512,5/17/2022 0:00
4513,5/18/2022 0:00
4514,5/19/2022 0:00
4515,5/14/2022 0:00
4516,5/15/2022 0:00
4517,5/16/2022 0:00
4518,5/17/2022 0:00
4519,5/18/2022 0:00
4520,5/19/2022 0:00
4521,5/14/2022 0:00
4522,5/15/2022 0:00
4523,5/16/2022 0:00
4524,5/17/2022 0:00
4525,5/18/2022 0:00
4526,5/19/2022 0:00
4527,5/14/2022 0:00
4528,5/15/2022 0:00
4529,5/16/2022 0:00
4530,5/17/2022 0:00
4531,5/18/2022 0:00
4532,5/19/2022 0:00
4533,5/14/2022 0:00
4534,5/15/2022 0:00
4535,5/16/2022 0:00
4536,5/17/2022 0:00
4537,5/18/2022 0:00
4538,5/19/2022 0:00
4539,5/14/2022 0:00
4540,5/15/2022 0:00
4541,5/16/2022 0:00
4542,5/17/2022 0:00
4543,5/18/2022 0:00
4544,5/19/2022 0:00
4545,5/14/2022 0:00
4546,5/15/2022 0:00
4547,5/16/2022 0:00
4548,5/17/2022 0:00
4549,5/18/2022 0:00
4550,5/19/2022 0:00
4551,5/14/2022 0:00
4552,5/15/2022 0:00
4553,5/16/2022 0:00
4554,5/17/2022 0:00
4555,5/18/2022 0:00
4556,5/19/2022 0:00
4557,5/14/2022 0:00
4558,5/15/2022 0:00
4559,5/16/2022 0:00
4560,5/17/2022 0:00
4561,5/18/2022 0:00
4562,5/19/2022 0:00
4563,5/14/2022 0:00
4564,5/15/2022 0:00
4565,5/16/2022 0:00
4566,5/17/2022 0:00
4567,5/18/2022 0:00
4568,5/19/2022 0:00
4569,5/14/2022 0:00
4570,5/15/2022 0:00
4571,5/16/2022 0:00
4572,5/17/2022 0:00
4573,5/18/2022 0:00
4574,5/19/2022 0:00
4575,5/14/2022 0:00
4576,5/15/2022 0:00
4577,5/16/2022 0:00
4578,5/17/2022 0:00
4579,5/18/2022 0:00
4580,5/19/2022 0:00
4581,5/14/2022 0:00
4582,5/15/2022 0:00
4583,5/16/2022 0:00
4584,5/17/2022 0:00
4585,5/18/2022 0:00
4586,5/19/2022 0:00
4587,5/14/2022 0:00
4588,5/15/2022 0:00
4589,5/16/2022 0:00
4590,5/17/2022 0:00
4591,5/18/2022 0:00
4592,5/19/2022 0:00
4593,5/14/2022 0:00
4594,5/15/2022 0:00
4595,5/16/2022 0:00
4596,5/17/2022 0:00
4597,5/18/2022 0:00
4598,5/19/2022 0:00
4599,5/14/2022 0:00
4600,5/15/2022 0:00
4601,5/16/2022 0:00
4602,5/17/2022 0:00
4603,5/18/2022 0:00
4604,5/19/2022 0:00
4605,5/14/2022 0:00
4606,5/15/2022 0:00
4607,5/16/2022 0:00
4608,5/17/2022 0:00
4609,5/18/2022 0:00
4610,5/19/2022 0:00
4611,5/14/2022 0:00
4612,5/15/2022 0:00
4613,5/16/2022 0:00
4614,5/17/2022 0:00
4615,5/18/2022 0:00
4616,5/19/2022 0:00
4617,5/14/2022 0:00
4618,5/15/2022 0:00
4619,5/16/2022 0:00
4620,5/17/2022 0:00
4621,5/18/2022 0:00
4622,5/19/2022 0:00
4623,5/14/2022 0:00
4624,5/15/2022 0:00
4625,5/16/2022 0:00
4626,5/17/2022 0:00
4627,5/18/2022 0:00
4628,5/19/2022 0:00
4629,5/14/2022 0:00
4630,5/15/2022 0:00
4631,5/16/2022 0:00
4632,5/17/2022 0:00
4633,5/18/2022 0:00
4634,5/19/2022 0:00
4635,5/14/2022 0:00
4636,5/15/2022 0:00
4637,5/16/2022 0:00
4638,5/17/2022 0:00
4639,5/18/2022 0:00
4640,5/19/2022 0:00
4641,5/14/2022 0:00
4642,5/15/2022 0:00
4643,5/16/2022 0:00
4644,5/17/2022 0:00
4645,5/18/2022 0:00
4646,5/19/2022 0:00
4647,5/14/2022 0:00
4648,5/15/2022 0:00
4649,5/16/2022 0:00
4650,5/17/2022 0:00
4651,5/18/2022 0:00
4652,5/19/2022 0:00
4653,5/14/2022 0:00
4654,5/15/2022 0:00
4655,5/16/2022 0:00
4656,5/17/2022 0:00
4657,5/18/2022 0:00
4658,5/19/2022 0:00
4659,5/14/2022 0:00
4660,5/15/2022 0:00
4661,5/16/2022 0:00
4662,5/17/2022 0:00
4663,5/18/2022 0:00
4664,5/19/2022 0:00
4665,5/14/2022 0:00
4666,5/15/2022 0:00
4667,5/16/2022 0:00
4668,5/17/2022 0:00
4669,5/18/2022 0:00
4670,5/19/2022 0:00
4671,5/14/2022 0:00
4672,5/15/2022 0:00
4673,5/16/2022 0:00
4674,5/17/2022 0:00
4675,5/18/2022 0:00
4676,5/19/2022 0:00
4677,5/14/2022 0:00
4678,5/15/2022 0:00
4679,5/16/2022 0:00
4680,5/17/2022 0:00
4681,5/18/2022 0:00
4682,5/19/2022 0:00
4683,5/14/2022 0:00
4684,5/15/2022 0:00
4685,5/16/2022 0:00
4686,5/17/2022 0:00
4687,5/18/2022 0:00
4688,5/19/2022 0:00
4689,5/14/2022 0:00
4690,5/15/2022 0:00
4691,5/16/2022 0:00
4692,5/17/2022 0:00
4693,5/18/2022 0:00
4694,5/19/2022 0:00
4695,5/14/2022 0:00
4696,5/15/2022 0:00
4697,5/16/2022 0:00
4698,5/17/2022 0:00
4699,5/18/2022 0:00
4700,5/19/2022 0:00
4701,5/14/2022 0:00
4702,5/15/2022 0:00
4703,5/16/2022 0:00
4704,5/17/2022 0:00
4705,5/18/2022 0:00
4706,5/19/2022 0:00
4707,5/14/2022 0:00
4708,5/15/2022 0:00
4709,5/16/2022 0:00
4710,5/17/2022 0:00
4711,5/18/2022 0:00
4712,5/19/2022 0:00
4713,5/14/2022 0:00
4714,5/15/2022 0:00
4715,5/16/2022 0:00
4716,5/17/2022 0:00
4717,5/18/2022 0:00
4718,5/19/2022 0:00
4719,5/14/2022 0:00
4720,5/15/2022 0:00
4721,5/16/2022 0:00
4722,5/17/2022 0:00
4723,5/18/2022 0:00
4724,5/19/2022 0:00
4725,5/14/2022 0:00
4726,5/15/2022 0:00
4727,5/16/2022 0:00
4728,5/17/2022 0:00
4729,5/18/2022 0:00
4730,5/19/2022 0:00
4731,5/14/2022 0:00
4732,5/15/2022 0:00
4733,5/16/2022 0:00
4734,5/17/2022 0:00
4735,5/18/2022 0:00
4736,5/19/2022 0:00
4737,5/14/2022 0:00
4738,5/15/2022 0:00
4739,5/16/2022 0:00
4740,5/17/2022 0:00
4741,5/18/2022 0:00
4742,5/19/2022 0:00
4743,5/14/2022 0:00
4744,5/15/2022 0:00
4745,5/16/2022 0:00
4746,5/17/2022 0:00
4747,5/18/2022 0:00
4748,5/19/2022 0:00
4749,5/14/2022 0:00
4750,5/15/2022 0:00
4751,5/16/2022 0:00
4752,5/17/2022 0:00
4753,5/18/2022 0:00
4754,5/19/2022 0:00
4755,5/14/2022 0:00
4756,5/15/2022 0:00
4757,5/16/2022 0:00
4758,5/17/2022 0:00
4759,5/18/2022 0:00
4760,5/19/2022 0:00
4761,5/14/2022 0:00
4762,5/15/2022 0:00
4763,5/16/2022 0:00
4764,5/17/2022 0:00
4765,5/18/2022 0:00
4766,5/19/2022 0:00
4767,5/14/2022 0:00
4768,5/15/2022 0:00
4769,5/16/2022 0:00
4770,5/17/2022 0:00
4771,5/18/2022 0:00
4772,5/19/2022 0:00
4773,5/14/2022 0:00
4774,5/15/2022 0:00
4775,5/16/2022 0:00
4776,5/17/2022 0:00
4777,5/18/2022 0:00
4778,5/19/2022 0:00
4779,5/14/2022 0:00
4780,5/15/2022 0:00
4781,5/16/2022 0:00
4782,5/17/2022 0:00
4783,5/18/2022 0:00
4784,5/19/2022 0:00
4785,5/14/2022 0:00
4786,5/15/2022 0:00
4787,5/16/2022 0:00
4788,5/17/2022 0:00
4789,5/18/2022 0:00
4790,5/19/2022 0:00
4791,5/14/2022 0:00
4792,5/15/2022 0:00
4793,5/16/2022 0:00
4794,5/17/2022 0:00
4795,5/18/2022 0:00
4796,5/19/2022 0:00
4797,5/14/2022 0:00
4798,5/15/2022 0:00
4799,5/16/2022 0:00
4800,5/17/2022 0:00
4801,5/18/2022 0:00
4802,5/19/2022 0:00
4803,5/14/2022 0:00
4804,5/15/2022 0:00
4805,5/16/2022 0:00
4806,5/17/2022 0:00
4807,5/18/2022 0:00
4808,5/19/2022 0:00
4809,5/14/2022 0:00
4810,5/15/2022 0:00
4811,5/16/2022 0:00
4812,5/17/2022 0:00
4813,5/18/2022 0:00
4814,5/19/2022 0:00
4815,5/14/2022 0:00
4816,5/15/2022 0:00
4817,5/16/2022 0:00
4818,5/17/2022 0:00
4819,5/18/2022 0:00
4820,5/19/2022 0:00
4821,5/14/2022 0:00
4822,5/15/2022 0:00
4823,5/16/2022 0:00
4824,5/17/2022 0:00
4825,5/18/2022 0:00
4826,5/19/2022 0:00
4827,5/14/2022 0:00
4828,5/15/2022 0:00
4829,5/16/2022 0:00
4830,5/17/2022 0:00
4831,5/18/2022 0:00
4832,5/19/2022 0:00
4833,5/14/2022 0:00
4834,5/15/2022 0:00
4835,5/16/2022 0:00
4836,5/17/2022 0:00
4837,5/18/2022 0:00
4838,5/19/2022 0:00
4839,5/14/2022 0:00
4840,5/15/2022 0:00
4841,5/16/2022 0:00
4842,5/17/2022 0:00
4843,5/18/2022 0:00
4844,5/19/2022 0:00
4845,5/14/2022 0:00
4846,5/15/2022 0:00
4847,5/16/2022 0:00
4848,5/17/2022 0:00
4849,5/18/2022 0:00
4850,5/19/2022 0:00
4851,5/14/2022 0:00
4852,5/15/2022 0:00
4853,5/16/2022 0:00
4854,5/17/2022 0:00
4855,5/18/2022 0:00
4856,5/19/2022 0:00
4857,5/14/2022 0:00
4858,5/15/2022 0:00
4859,5/16/2022 0:00
4860,5/17/2022 0:00
4861,5/18/2022 0:00
4862,5/19/2022 0:00
4863,5/14/2022 0:00
4864,5/15/2022 0:00
4865,5/16/2022 0:00
4866,5/17/2022 0:00
4867,5/18/2022 0:00
4868,5/19/2022 0:00
4869,5/14/2022 0:00
4870,5/15/2022 0:00
4871,5/16/2022 0:00
4872,5/17/2022 0:00
4873,5/18/2022 0:00
4874,5/19/2022 0:00
4875,5/14/2022 0:00
4876,5/15/2022 0:00
4877,5/16/2022 0:00
4878,5/17/2022 0:00
4879,5/18/2022 0:00
4880,5/19/2022 0:00
4881,5/14/2022 0:00
4882,5/15/2022 0:00
4883,5/16/2022 0:00
4884,5/17/2022 0:00
4885,5/18/2022 0:00
4886,5/19/2022 0:00
4887,5/14/2022 0:00
4888,5/15/2022 0:00
4889,5/16/2022 0:00
4890,5/17/2022 0:00
4891,5/18/2022 0:00
4892,5/19/2022 0:00
4893,5/14/2022 0:00
4894,5/15/2022 0:00
4895,5/16/2022 0:00
4896,5/17/2022 0:00
4897,5/18/2022 0:00
4898,5/19/2022 0:00
4899,5/14/2022 0:00
4900,5/15/2022 0:00
4901,5/16/2022 0:00
4902,5/17/2022 0:00
4903,5/18/2022 0:00
4904,5/19/2022 0:00
4905,5/14/2022 0:00
4906,5/15/2022 0:00
4907,5/16/2022 0:00
4908,5/17/2022 0:00
4909,5/18/2022 0:00
4910,5/19/2022 0:00
4911,5/14/2022 0:00
4912,5/15/2022 0:00
4913,5/16/2022 0:00
4914,5/17/2022 0:00
4915,5/18/2022 0:00
4916,5/19/2022 0:00
4917,5/14/2022 0:00
4918,5/15/2022 0:00
4919,5/16/2022 0:00
4920,5/17/2022 0:00
4921,5/18/2022 0:00
4922,5/19/2022 0:00
4923,5/14/2022 0:00
4924,5/15/2022 0:00
4925,5/16/2022 0:00
4926,5/17/2022 0:00
4927,5/18/2022 0:00
4928,5/19/2022 0:00
4929,5/14/2022 0:00
4930,5/15/2022 0:00
4931,5/16/2022 0:00
4932,5/17/2022 0:00
4933,5/18/2022 0:00
4934,5/19/2022 0:00
4935,5/14/2022 0:00
4936,5/15/2022 0:00
4937,5/16/2022 0:00
4938,5/17/2022 0:00
4939,5/18/2022 0:00
4940,5/19/2022 0:00
4941,5/14/2022 0:00
4942,5/15/2022 0:00
4943,5/16/2022 0:00
4944,5/17/2022 0:00
4945,5/18/2022 0:00
4946,5/19/2022 0:00
4947,5/14/2022 0:00
4948,5/15/2022 0:00
4949,5/16/2022 0:00
4950,5/17/2022 0:00
4951,5/18/2022 0:00
4952,5/19/2022 0:00
4953,5/14/2022 0:00
4954,5/15/2022 0:00
4955,5/16/2022 0:00
4956,5/17/2022 0:00
4957,5/18/2022 0:00
4958,5/19/2022 0:00
4959,5/14/2022 0:00
4960,5/15/2022 0:00
4961,5/16/2022 0:00
4962,5/17/2022 0:00
4963,5/18/2022 0:00
4964,5/19/2022 0:00
4965,5/14/2022 0:00
4966,5/15/2022 0:00
4967,5/16/2022 0:00
4968,5/17/2022 0:00
4969,5/18/2022 0:00
4970,5/19/2022 0:00
4971,5/14/2022 0:00
4972,5/15/2022 0:00
4973,5/16/2022 0:00
4974,5/17/2022 0:00
4975,5/18/2022 0:00
4976,5/19/2022 0:00
4977,5/14/2022 0:00
4978,5/15/2022 0:00
4979,5/16/2022 0:00
4980,5/17/2022 0:00
4981,5/18/2022 0:00
4982,5/19/2022 0:00
4983,5/14/2022 0:00
4984,5/15/2022 0:00
4985,5/16/2022 0:00
4986,5/17/2022 0:00
4987,5/18/2022 0:00
4988,5/19/2022 0:00
4989,5/14/2022 0:00
4990,5/15/2022 0:00
4991,5/16/2022 0:00
4992,5/17/2022 0:00
4993,5/18/2022 0:00
